Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,if_anomaly_label,if_anomaly_score,if_risk_score,ocsvm_anomaly_label,ocsvm_anomaly_score,ocsvm_risk_score,health_score,equipment_category,alert_level,alert_priority,recommended_action
-0.7453065750397865,-0.40243307347895485,-0.7451572309007156,-0.9525922451477956,0.723593002065379,1.0533854626033508,0,0,0,0,0,0,0,0.14611193465396943,-0.14611193465396943,0,2.9857631837394365,-2.9857631837394365,87.22,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-0.7451572309007156,-0.07126532215709803,-0.20935181343089515,1.0848068249682883,0,0,0,0,0,0,0,0.15579894666001504,-0.15579894666001504,0,3.190954689530436,-3.190954689530436,90.39,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-0.8125581165062443,0.017982973841959956,-0.07894017255507152,1.1162281873332258,0,0,0,0,0,0,0,0.15620681256260177,-0.15620681256260177,0,3.2352632104756687,-3.2352632104756687,90.53,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-0.8125581165062443,0.3693981393382508,-0.8915050118582778,1.1476495496981634,0,0,0,0,0,0,0,0.13314275078052712,-0.13314275078052712,0,2.243812516139368,-2.243812516139368,82.97,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-0.8125581165062443,-0.746205560649974,1.1449229187411152,1.179070912063101,0,0,0,0,0,0,0,0.12790890597597815,-0.12790890597597815,0,2.6750993835940875,-2.6750993835940875,81.26,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-0.8125581165062443,0.8993098968326576,-0.6507450594721428,1.2104922744280386,0,0,0,0,0,0,0,0.11007410499876469,-0.11007410499876469,0,4.6956565874509515,-4.6956565874509515,75.42,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
2.2341320619371734,-0.40243307347895485,-0.8125581165062443,-0.5509749131520347,-0.08897183723782728,1.2576243179754452,0,0,0,0,0,0,0,0.06420890632939125,-0.06420890632939125,0,1.47656517123594,-1.47656517123594,60.4,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
0.7444127434486935,-0.40243307347895485,-0.8125581165062443,-1.2538052441446164,1.255271230251427,1.336177723887789,0,0,0,0,0,0,0,0.0746629138974344,-0.0746629138974344,0,3.4009749724128078,-3.4009749724128078,63.83,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-0.8799590021118113,-0.13820154415639152,0.1919147738793301,1.3833097674351955,0,0,0,0,0,0,0,0.14901836946329566,-0.14901836946329566,0,2.7502924106863134,-2.7502924106863134,88.17,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-0.8799590021118113,-0.7685176346497385,0.7035296726998674,1.414731129800133,0,0,0,0,0,0,0,0.1144282693220181,-0.1144282693220181,0,4.401505897788308,-4.401505897788308,76.85,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-0.8125581165062443,0.5423167128364256,-1.0118849880513456,1.4618631733475393,0,0,0,0,0,0,0,0.11670467748661617,-0.11670467748661617,0,1.5574254918846684,-1.5574254918846684,77.59,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-0.8125581165062443,0.3582421023383685,-0.6106184007411204,1.493284535712477,0,0,0,0,0,0,0,0.13294248679952841,-0.13294248679952841,0,2.064168537077439,-2.064168537077439,82.91,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.3024410062236841,-0.8799590021118113,-0.2888080436548019,1.265302894934183,1.5247058980774146,0,0,0,0,0,0,0,0.08624906227342122,-0.08624906227342122,0,2.8096352589485463,-2.8096352589485463,67.62,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
0.7444127434486935,-0.35243703985130526,-0.8799590021118113,-0.6625352831508572,1.034574607230803,1.5718379416248212,0,0,0,0,0,0,0,0.09374131723631979,-0.09374131723631979,0,3.549317248501282,-3.549317248501282,70.07,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-0.8799590021118113,0.22436965833978154,-0.3698584483549854,1.6189699851722275,0,0,0,0,0,0,0,0.1260434323865185,-0.1260434323865185,0,1.878515316293985,-1.878515316293985,80.65,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.35243703985130526,-0.8799590021118113,-0.3055420991546252,0.05147146832075141,1.650391347537165,0,0,0,0,0,0,0,0.13289925242878514,-0.13289925242878514,0,1.851929386689303,-1.851929386689303,82.89,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.35243703985130526,-0.8799590021118113,-0.8298758381490909,0.9342579604032467,1.6818127099021027,0,0,0,0,0,0,0,0.09305105503267602,-0.09305105503267602,0,3.0324270520727516,-3.0324270520727516,69.85,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-0.9473598877173399,-0.8633439491487377,1.3656195417617392,1.728944753449509,1,0,0,0,1,0,0,0.09257242778237995,-0.09257242778237995,0,0.04586007973375672,-0.04586007973375672,69.69,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,-0.8968120601483844,1.0446062719135587,1.7603661158144466,1,0,0,0,1,0,0,0.09133283360064576,-0.09133283360064576,0,0.4030972105297863,-0.4030972105297863,69.28,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,-0.5230848206523291,0.5229597084102664,1.7917874781793843,0,0,0,0,0,0,0,0.1124066231823096,-0.1124066231823096,0,1.1223660114130247,-1.1223660114130247,76.18,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-0.5230848206523291,0.3524214088034203,1.8232088405443219,0,0,0,0,0,0,0,0.11151276592437481,-0.11151276592437481,0,0.9126621425061856,-0.9126621425061856,75.89,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-0.16609163665609714,-0.05887684318956068,-1.6959837443286894,0,0,0,0,0,0,0,0.12050954461626029,-0.12050954461626029,0,0.6439442609266415,-0.6439442609266415,78.84,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-0.5844430241516815,0.6834663433343559,-1.6645623819637516,0,0,0,0,0,0,0,0.11745084908110687,-0.11745084908110687,0,0.9953254981455295,-0.9953254981455295,77.84,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,1.8866191713222364,-1.6137848690166836,-1.633141019598814,0,0,0,0,0,0,0,0.0334365625550076,-0.0334365625550076,0,0.0059117978890661504,-0.0059117978890661504,50.33,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
-0.7453065750397865,-0.35243703985130526,-1.1495625445340025,0.6259869903355425,-1.2024866170237025,-1.6017196572338765,0,0,0,0,0,0,0,0.08306080596363152,-0.08306080596363152,1,-0.0004943942221800057,0.0004943942221800057,66.57,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.2169634301395695,-0.40594643215356546,0.13172478578279617,-1.5702982948689388,0,0,0,0,0,0,0,0.1254736219130178,-0.1254736219130178,0,0.8188801916269277,-0.8188801916269277,80.46,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.452429107106576,-1.2843643157450981,-0.33343219165433086,0.07153479768626296,-1.5388769325040013,0,0,0,0,0,0,0,0.12453659616370549,-0.12453659616370549,0,0.9113593370015991,-0.9113593370015991,80.16,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.452429107106576,-1.2169634301395695,-0.7238934866502096,0.6433396846033335,-1.5074555701390637,0,0,0,0,0,0,0,0.12852478210311302,-0.12852478210311302,0,1.3267863272738474,-1.3267863272738474,81.46,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.2169634301395695,0.7542814158341883,-1.1824232876581913,-1.4760342077741262,0,0,0,0,0,0,0,0.07612319914964161,-0.07612319914964161,0,2.494171008628353,-2.494171008628353,64.3,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.452429107106576,-1.1495625445340025,-1.3040074106440864,2.1480893870166784,-1.4289021642267197,0,0,0,0,0,0,0,0.035593453175687406,-0.035593453175687406,0,0.0002645589590812847,-0.0002645589590812847,51.03,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
0.7444127434486935,-0.40243307347895485,-1.1495625445340025,1.2061009143294195,-1.3629932519477927,-1.3974808018617821,0,0,0,0,0,0,0,0.06787269104850702,-0.06787269104850702,0,2.818240045528384,-2.818240045528384,61.6,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-0.35574426565409534,-0.12909849596884967,-1.3503487583143756,0,0,0,0,0,0,0,0.14517622612647052,-0.14517622612647052,0,1.4109654070771853,-1.4109654070771853,86.91,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-0.7629396161497974,0.7737513254791571,-1.318927395949438,0,0,0,0,0,0,0,0.138443516631368,-0.138443516631368,0,2.1239906201682146,-2.1239906201682146,84.71,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.1495625445340025,-0.7183154681502684,0.3022630853896422,-1.2875060335845006,0,0,0,0,0,0,0,0.13976207852404432,-0.13976207852404432,0,1.5981272532572746,-1.5981272532572746,85.14,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-0.5732869871517992,0.18188310919657433,-1.2560846712195628,0,0,0,0,0,0,0,0.14758718999819803,-0.14758718999819803,0,1.8399899508814954,-1.8399899508814954,87.7,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.35243703985130526,-1.014760773322907,-0.8521879121488554,0.2220097679275974,-1.2246633088546253,0,0,0,0,0,0,0,0.12542122627603108,-0.12542122627603108,0,3.7006497311065907,-3.7006497311065907,80.45,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.35243703985130526,-0.9473598877173399,1.144742710830067,-1.3629932519477927,-1.177531265307219,0,0,0,0,0,0,0,0.09632086842102894,-0.09632086842102894,0,1.6091405917768142,-1.6091405917768142,70.92,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-0.8131417826492675,0.8439729782584461,-1.1461099029422812,0,0,0,0,0,0,0,0.13805802228938246,-0.13805802228938246,0,2.5978889330066863,-2.5978889330066863,84.58,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.35243703985130526,-1.014760773322907,-0.651379246150975,0.5430230377757772,-1.1146885405773437,0,0,0,0,0,0,0,0.13505726104861127,-0.13505726104861127,0,4.967004171073331,-4.967004171073331,83.6,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,1.685810505324356,-1.7241331805269953,-1.0675564970299374,0,0,0,0,0,0,0,0.06391358097070265,-0.06391358097070265,0,1.3891458649736208,-1.3891458649736208,60.31,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-0.9473598877173399,-0.5900210426516226,-0.22941514279640599,-1.0361351346649996,0,0,0,0,0,0,0,0.14974566453993277,-0.14974566453993277,0,1.4801717618204044,-1.4801717618204044,88.41,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.35243703985130526,-1.014760773322907,-1.3040074106440864,2.0678360695546334,-1.004713772300062,0,0,0,0,0,0,0,0.043552101465190285,-0.043552101465190285,0,3.1708591618235182,-3.1708591618235182,53.64,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
2.2341320619371734,-0.35243703985130526,-0.9473598877173399,-0.2274498401554495,-0.04884517850680491,-0.9575817287526557,0,0,0,0,0,0,0,0.07876128089570411,-0.07876128089570411,0,2.393186053164552,-2.393186053164552,65.17,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-1.014760773322907,1.3009272288284184,-1.3930882459960594,-0.8790283228403117,0,0,0,0,0,0,0,0.10012496570314122,-0.10012496570314122,0,2.061168896481913,-2.061168896481913,72.16,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
0.7444127434486935,-0.40243307347895485,-1.082161658928474,-0.880078004648561,0.252104761975864,-0.8476069604753741,0,0,0,0,0,0,0,0.1394705164845707,-0.1394705164845707,0,4.579737754543377,-4.579737754543377,85.05,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.35243703985130526,-1.014760773322907,-0.701581412650445,-0.14916182533436123,-0.8004749169279677,0,0,0,0,0,0,0,0.1503454255853684,-0.1503454255853684,0,1.6717277492439209,-1.6717277492439209,88.61,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
2.2341320619371734,-0.40243307347895485,-1.082161658928474,-0.8410318751489732,1.3254928830307169,-0.7690535545630302,0,0,0,0,0,0,0,0.041125718997178096,-0.041125718997178096,0,2.016970502851173,-2.016970502851173,52.84,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
0.7444127434486935,-0.40243307347895485,-0.9473598877173399,0.51442662033672,-0.46014343049978595,-0.6905001486506861,0,0,0,0,0,0,0,0.14071075486848333,-0.14071075486848333,0,5.584304646991868,-5.584304646991868,85.45,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
2.2341320619371734,-0.35243703985130526,-0.9473598877173399,-0.10473343315674477,0.14175645046555194,-0.6433681051032797,0,0,0,0,0,0,0,0.08333359779312377,-0.08333359779312377,0,3.065365229725753,-3.065365229725753,66.66,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-1.014760773322907,-0.160513618156156,0.5430230377757772,-0.5648146991909357,0,0,0,0,0,0,0,0.16564318647795867,-0.16564318647795867,0,3.3833115951865693,-3.3833115951865693,93.62,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,-0.9637482821476778,0.9743846191342698,-0.5333933368259981,0,0,0,0,0,0,0,0.13689940111491572,-0.13689940111491572,0,3.689053966641943,-3.689053966641943,84.2,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.3024410062236841,-1.014760773322907,1.7081225793241206,-1.7141015158442399,-0.5019719744610606,0,0,0,0,0,0,0,0.0780965488852865,-0.0780965488852865,0,2.127286206269993,-2.127286206269993,64.95,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.35243703985130526,-1.014760773322907,-0.2999640806546841,0.4728013849964882,-0.4705506120961229,0,0,0,0,0,0,0,0.16455312475111877,-0.16455312475111877,0,3.5938167292213734,-3.5938167292213734,93.26,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.35243703985130526,-1.014760773322907,-0.23860587715533174,-0.05887684318956068,-0.43912924973118533,0,0,0,0,0,0,0,0.15296244516821667,-0.15296244516821667,0,5.776198262771654,-5.776198262771654,89.46,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.35243703985130526,-1.082161658928474,-0.39479039515368325,0.2220097679275974,-0.3919972061837789,0,0,0,0,0,0,0,0.1522034095053032,-0.1522034095053032,0,5.943777676504073,-5.943777676504073,89.21,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.082161658928474,1.7694807828234729,-1.7341648452097511,-0.3448651626363725,0,0,0,0,0,0,0,0.05659973207808655,-0.05659973207808655,0,4.597895998976416,-4.597895998976416,57.91,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,0.45306841683736765,-0.5905550713756088,-0.2977331190889661,0,0,0,0,0,0,0,0.154287606253035,-0.154287606253035,0,2.9749450243074236,-2.9749450243074236,89.9,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.35243703985130526,-1.014760773322907,-0.7238934866502096,0.4828330496792433,-0.2663117567240285,0,0,0,0,0,0,0,0.16382964140846173,-0.16382964140846173,0,3.555993560804172,-3.555993560804172,93.02,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.35243703985130526,-1.014760773322907,-0.7517835791499151,0.9442896250860024,-0.23489039435909093,0,0,0,0,0,0,0,0.13862878031790254,-0.13862878031790254,0,6.448478736322446,-6.448478736322446,84.77,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,-1.0529965781467359,1.1348912540583593,-0.18775835081168452,0,0,0,0,0,0,0,0.12917468983020558,-0.12917468983020558,0,3.6932768080095677,-3.6932768080095677,81.67,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.082161658928474,-0.004329100157804542,-0.1993201487481394,-0.15633698844674693,0,0,0,0,0,0,0,0.14470409292534347,-0.14470409292534347,0,5.953473272539586,-5.953473272539586,86.76,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.082161658928474,-0.35016624715415423,-0.7309983769341876,-0.10920494489934052,0,0,0,0,0,0,0,0.13685466910174,-0.13685466910174,0,3.756107876140806,-3.756107876140806,84.19,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.1495625445340025,-0.9749043191475601,1.1850495774721375,-0.06207290135193413,0,0,0,0,0,0,0,0.11448766136875582,-0.11448766136875582,0,6.033009715376458,-6.033009715376458,76.87,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
0.7444127434486935,-0.40243307347895485,-1.1495625445340025,0.2411037138396049,0.5530547024585329,-0.014940857804527726,0,0,0,0,0,0,0,0.1315415810780926,-0.1315415810780926,0,5.2791719922226505,-5.2791719922226505,82.45,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.452429107106576,-1.2169634301395695,-1.064152615146618,1.61641115883063,0.03219118574287867,0,0,0,0,0,0,0,0.1052928302550381,-0.1052928302550381,0,3.076034055170794,-3.076034055170794,73.85,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
2.2341320619371734,-0.452429107106576,-1.2169634301395695,-0.49519472815262344,0.6132446905550669,0.06361254810781627,0,0,0,0,0,0,0,0.07250448602622239,-0.07250448602622239,0,3.068504122169827,-3.068504122169827,63.12,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.5024251407342256,-1.2843643157450981,-1.6554225761403774,2.0979310636029,0.14216595402016027,0,0,0,0,0,0,0,0.03828582668699099,-0.03828582668699099,0,0.7551789241634808,-0.7551789241634808,51.91,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
-0.7453065750397865,-0.452429107106576,-1.2169634301395695,-0.25533993265515514,-0.5103017539135641,0.17358731638509786,0,0,0,0,0,0,0,0.15117389957954952,-0.15117389957954952,0,2.262768813814578,-2.262768813814578,88.88,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.452429107106576,-1.1495625445340025,0.3470860653384863,-0.8614100178100111,0.20500867875003548,0,0,0,0,0,0,0,0.14705862442057366,-0.14705862442057366,0,2.5188814614235255,-2.5188814614235255,87.53,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.452429107106576,-1.2169634301395695,0.16301145484042917,-0.6708083888376544,0.23643004111497307,0,0,0,0,0,0,0,0.150546012822816,-0.150546012822816,0,2.581746100115172,-2.581746100115172,88.67,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.452429107106576,-1.1495625445340025,-0.1828256921559205,-0.1993201487481394,0.26785140347991065,0,0,0,0,0,0,0,0.1455184855067453,-0.1455184855067453,0,5.8022363151721805,-5.8022363151721805,87.03,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.452429107106576,-1.1495625445340025,-0.08242135915698028,-0.5905550713756088,0.31498344702731707,0,0,0,0,0,0,0,0.15941894808293383,-0.15941894808293383,0,2.496759277512357,-2.496759277512357,91.58,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.452429107106576,-1.082161658928474,0.02356099234190108,-0.20935181343089515,0.34640480939225465,0,0,0,0,0,0,0,0.16805176118335524,-0.16805176118335524,0,3.4414511101418306,-3.4414511101418306,94.4,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.014760773322907,-0.3613222841540365,0.723593002065379,0.37782617175719224,0,0,0,0,0,0,0,0.14422592055585998,-0.14422592055585998,0,6.471543774389694,-6.471543774389694,86.6,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.014760773322907,-0.07126532215709803,-0.26954180152742907,0.42495821530459865,0,0,0,0,0,0,0,0.14673165984822323,-0.14673165984822323,0,5.852288971170829,-5.852288971170829,87.42,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,1.8308389863228252,-1.3028032638512588,0.47209025885200506,0,0,0,0,0,0,0,0.09659971480862606,-0.09659971480862606,0,2.600611247956934,-2.600611247956934,71.01,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,-0.2888080436548019,0.12169312110004112,0.5035116212169427,0,0,0,0,0,0,0,0.16960308213272735,-0.16960308213272735,0,3.625442568769305,-3.625442568769305,94.91,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.082161658928474,0.22994767683972267,-0.7410300416169433,0.5349329835818802,0,0,0,0,0,0,0,0.1583627445812809,-0.1583627445812809,0,2.557656637992782,-2.557656637992782,91.23,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,-1.1087767631461471,1.0044796131825364,0.5663543459468179,0,0,0,0,0,0,0,0.13034173858959874,-0.13034173858959874,0,3.226619983627259,-3.226619983627259,82.06,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,0.029139010841842203,0.1618197798310635,0.5977757083117554,0,0,0,0,0,0,0,0.16644644073189407,-0.16644644073189407,0,3.5484419450141047,-3.5484419450141047,93.88,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,-0.28323002515486073,0.03140813895523986,0.6291970706766931,0,0,0,0,0,0,0,0.16995399970099473,-0.16995399970099473,0,3.456745263785212,-3.456745263785212,95.03,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.014760773322907,1.1335866738301847,-1.112201634878902,0.6606184330416307,0,0,0,0,0,0,0,0.10488078122449018,-0.10488078122449018,0,5.048231458851372,-5.048231458851372,73.72,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
0.7444127434486935,-0.452429107106576,-1.014760773322907,0.29688389883901617,-0.5805234066928531,0.7077504765890371,0,0,0,0,0,0,0,0.1445880617868558,-0.1445880617868558,0,5.520245090312635,-5.520245090312635,86.72,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-0.9473598877173399,0.2411037138396049,-0.1190668312860946,0.7548825201364434,0,0,0,0,0,0,0,0.16592681229909173,-0.16592681229909173,0,3.364951421293714,-3.364951421293714,93.71,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
-0.7453065750397865,-0.40243307347895485,-1.014760773322907,-0.2720739881549785,0.3223264147551537,0.7863038825013811,0,0,0,0,0,0,0,0.16575016061085063,-0.16575016061085063,0,3.5593039749137283,-3.5593039749137283,93.65,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
0.7444127434486935,-0.40243307347895485,-1.014760773322907,0.3080399358388984,-0.42001677176876356,0.8177252448663187,0,0,0,0,0,0,0,0.13905024103657804,-0.13905024103657804,0,5.495051246154556,-5.495051246154556,84.91,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
2.2341320619371734,-0.40243307347895485,-0.9473598877173399,-0.42825850615332994,1.506062847320318,0.8648572884137251,0,0,0,0,0,0,0,0.04057361453931718,-0.04057361453931718,0,1.2623623243867463,-1.2623623243867463,52.66,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
0.7444127434486935,-0.40243307347895485,-0.9473598877173399,-0.9581702636477367,0.7637196607964014,0.943410694326069,0,0,0,0,0,0,0,0.12028286596080195,-0.12028286596080195,0,5.275447712665841,-5.275447712665841,78.76,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
-0.7453065750397865,-0.40243307347895485,-0.8799590021118113,-1.1924470406452639,1.1047962600100927,0.9905427378734755,0,0,0,0,0,0,0,0.11847802840304339,-0.11847802840304339,0,2.4697301174773614,-2.4697301174773614,78.17,General Equipment,Low Risk,Observe,Increase monitoring frequency and review machine condition during the next inspection.
2.2341320619371734,-0.40243307347895485,-0.8799590021118113,-0.5063507651525057,1.1449229187411152,1.021964100238413,0,0,0,0,0,0,0,0.04912107831884982,-0.04912107831884982,0,2.061896892843439,-2.061896892843439,55.46,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
0.7444127434486935,-0.452429107106576,-0.8799590021118113,2.6173395948145237,-1.9749247975958861,1.100517506150757,0,0,0,0,0,0,0,0.0109934488952107,-0.0109934488952107,0,3.612174461887058,-3.612174461887058,42.98,General Equipment,Medium Risk,Inspect,Schedule machine inspection and check possible abnormal operating conditions.
-0.7453065750397865,-0.452429107106576,-0.8799590021118113,-0.2274498401554495,-0.10903516660333884,1.1476495496981634,0,0,0,0,0,0,0,0.15152651512740656,-0.15152651512740656,0,3.032252941758891,-3.032252941758891,88.99,General Equipment,Normal,Stable,No immediate action required. Continue normal monitoring.
